rounds,test_accuracy,test_loss,train_accuracy,train_loss
0,8.6,2.305016929730059,,
1,33.69,1.9457920983957406,,
2,43.2,1.6202553270723874,,
3,47.16,1.4863682714894937,,
4,49.58,1.4123498372757397,,
5,52.46,1.3285262228581851,,
6,55.11,1.2870780454276087,,
7,56.5,1.2323811035186718,,
8,57.97,1.1812914828903758,,
9,60.3,1.146984783795695,,
10,61.38,1.1272311549598035,,
11,62.32,1.0800435026994528,,
12,63.81,1.0429962679220084,,
13,65.57,1.0017115789861344,,
14,65.98,0.9814783586099887,,
15,67.06,0.9550627327193848,,
16,67.85,0.9488225497376804,,
17,68.28,0.928558075389923,,
18,68.79,0.921292101803679,,
19,69.29,0.904265062496685,,
20,70.15,0.8763031251133441,,
21,70.31,0.8694620621851838,,
22,71.02,0.8519767750375948,,
23,70.94,0.8450347855449104,,
24,71.48,0.8334426617089171,,
25,72.06,0.8270246889263677,,
26,72.38,0.8163359028081925,,
27,72.99,0.7997154883873729,,
28,73.27,0.7900808530684096,,
29,72.17,0.7944508810965017,,
30,73.05,0.7870825625265749,,
31,73.19,0.7784786199609312,,
32,73.39,0.7748651000828789,,
33,73.5,0.7662647445552265,,
34,73.93,0.7560432543769812,,
35,74.11,0.7467753049283744,,
36,74.35,0.7500677715284756,,
37,74.79,0.7390091523956567,,
38,74.98,0.7303931046598635,,
39,74.94,0.7369398522300842,,
40,75.22,0.7300356880734904,,
41,75.29,0.7171315765990236,,
42,75.27,0.7178714772382864,,
43,75.79,0.7091613045325295,,
44,76.01,0.7108758288069655,,
45,75.85,0.7128949680457861,,
46,75.99,0.7030108779573593,,
47,76.29,0.6985025989552276,,
48,76.49,0.6908589363479005,,
49,76.8,0.6899346048458697,,
50,76.66,0.6883589162613256,,
